Station ID,Time,Temperature,Relative Humidity,Wind Direction,Wind Speed,Rain Fall,Visibility
58015,20220321054451,30.2,1002.5,70,313,1.8,1.4,10291.5
58102,20220321054451,5.3,1020.4,16,29,1.6,1.0,10033.5
58118,20220321054451,27.0,1021.0,88,124,2.2,0.7,10288.0
58122,20220321054451,25.3,1009.8,65,194,10.0,0.6,10296.1
58203,20220321054451,24.6,1001.1,19,260,13.3,1.1,10206.9
58215,20220321054451,9.4,1016.4,11,127,5.0,1.3,10203.2
58221,20220321054451,8.1,1023.9,25,133,11.9,0.4,10274.7
58225,20220321054451,28.6,1013.7,51,224,9.2,1.4,10134.8
58236,20220321054451,17.8,1005.3,69,307,5.9,0.2,10468.7
58311,20220321054451,30.1,1019.1,38,125,10.7,1.1,10191.6
58314,20220321054451,26.0,1018.5,14,186,11.9,1.4,10370.1
58319,20220321054451,20.0,1010.1,70,154,11.3,0.7,10235.6
58321,20220321054451,26.0,1023.9,62,31,8.4,0.9,10026.4
58326,20220321054451,19.9,1009.2,2,320,9.5,0.7,10077.3
58336,20220321054451,15.5,1002.8,12,323,1.3,0.4,10331.7
58338,20220321054451,16.9,1001.6,82,325,12.4,1.5,10426.6
58414,20220321054451,7.9,1012.7,82,256,10.8,0.6,10226.5
58419,20220321054451,33.4,1012.8,50,119,9.3,1.0,10155.3
58424,20220321054451,32.6,1003.6,18,173,13.0,0.0,10372.2
58429,20220321054451,6.6,1005.4,51,20,12.5,0.3,10403.3
58436,20220321054451,0.4,1026.4,21,270,10.9,0.1,10198.8
58437,20220321054451,23.8,1000.1,38,12,2.1,1.4,10315.6
58520,20220321054451,16.5,1015.5,36,175,3.2,0.8,10028.5
58531,20220321054451,13.0,1025.2,10,221,14.6,1.1,10282.4
54406,20220321054451,7.7,1012.0,51,25,12.7,1.0,10015.7
54416,20220321054451,11.3,1014.6,6,295,12.4,1.0,10063.0
54511,20220321054451,25.9,1015.0,24,342,2.3,0.2,10179.8
58725,20220321054451,29.3,1004.5,18,313,5.4,0.6,10324.0
58730,20220321054451,22.1,1009.5,29,343,7.8,0.2,10374.1
58731,20220321054451,13.3,1004.8,17,163,7.9,0.6,10255.8
58734,20220321054451,23.3,1021.6,19,40,4.9,1.4,10078.2
58737,20220321054451,23.1,1021.1,84,29,12.1,1.3,10090.0
58744,20220321054451,8.2,1024.9,89,337,1.7,0.4,10105.6
58754,20220321054451,26.6,1023.0,3,262,5.0,1.0,10231.6
58818,20220321054451,13.8,1008.2,48,234,11.1,0.2,10271.7
58820,20220321054451,19.0,1018.2,2,284,6.8,0.4,10479.6
58834,20220321054451,32.9,1018.7,20,139,1.7,1.1,10231.7
58837,20220321054451,13.0,1002.4,3,151,2.1,0.8,10476.4
58843,20220321054451,8.9,1014.4,83,200,11.9,0.1,10210.9
58846,20220321054451,31.8,1025.4,73,22,11.3,1.3,10081.9
58847,20220321054451,19.2,1017.7,92,296,9.9,0.2,10180.1
58911,20220321054451,22.8,1015.2,97,194,14.1,1.4,10427.9
58918,20220321054451,21.7,1003.4,23,135,13.1,1.2,10266.6
58921,20220321054451,3.8,1007.8,74,104,8.7,1.4,10354.4
58926,20220321054451,0.7,1019.3,5,217,8.5,1.1,10074.8
58927,20220321054451,21.3,1006.7,13,225,7.6,1.3,10201.9
58931,20220321054451,26.1,1020.6,98,244,1.8,0.4,10352.7
58933,20220321054451,11.4,1014.3,8,143,6.8,1.3,10495.5
58936,20220321054451,34.0,1015.6,18,221,10.4,0.5,10097.2
58944,20220321054451,20.6,1021.0,16,149,7.9,1.1,10394.8
59113,20220321054451,24.8,1020.5,99,327,5.4,0.8,10159.2
59126,20220321054451,34.9,1002.0,85,265,0.0,1.1,10243.7
59133,20220321054451,31.8,1025.1,72,179,10.7,0.4,10044.5
59134,20220321054451,10.5,1022.8,91,86,13.3,0.5,10427.6
59321,20220321054451,26.6,1021.4,74,269,12.7,1.2,10402.6
52323,20220321054451,22.7,1022.5,62,259,4.0,0.1,10321.9
52418,20220321054451,14.2,1023.5,69,71,1.9,1.1,10411.5
52424,20220321054451,4.3,1002.9,35,202,9.4,0.0,10168.6
52436,20220321054451,9.2,1020.6,36,311,11.8,0.5,10307.1
52446,20220321054451,11.4,1015.6,10,132,10.1,1.0,10426.7
52447,20220321054451,11.8,1002.6,80,105,1.4,1.5,10219.1
52533,20220321054451,10.2,1014.1,92,181,6.7,1.4,10371.7
52546,20220321054451,22.4,1011.7,5,170,13.6,1.2,10398.5
52652,20220321054451,11.7,1017.1,94,265,13.4,1.5,10436.0
52661,20220321054451,2.9,1002.9,81,172,0.1,0.7,10497.5
52674,20220321054451,6.3,1001.6,19,10,4.4,0.2,10464.9
52679,20220321054451,14.5,1015.8,68,106,9.2,0.0,10228.6
52681,20220321054451,12.1,1014.1,50,76,1.9,0.2,10448.5
52787,20220321054451,20.7,1011.9,83,342,13.1,1.4,10047.8
52797,20220321054451,7.0,1012.8,44,221,8.1,0.6,10202.2
52884,20220321054451,34.2,1009.9,15,100,11.2,1.4,10014.0
52895,20220321054451,9.1,1013.8,35,177,12.4,1.5,10130.7
52983,20220321054451,19.5,1001.8,20,310,2.9,0.5,10121.6
52984,20220321054451,30.5,1002.6,19,6,14.1,1.3,10421.1
52986,20220321054451,12.2,1009.5,51,32,5.1,0.9,10237.8
52996,20220321054451,8.5,1007.4,64,330,0.9,1.4,10424.0
53821,20220321054451,4.6,1001.8,85,230,11.1,0.3,10425.7
53915,20220321054451,15.4,1001.4,73,225,2.7,0.6,10164.5
53923,20220321054451,28.9,1016.0,52,195,13.3,1.4,10160.0
56074,20220321054451,1.6,1006.4,46,190,2.0,0.4,10476.3
56080,20220321054451,22.4,1005.5,32,34,4.4,1.1,10038.4
56093,20220321054451,31.5,1021.0,25,10,8.4,1.2,10134.1
56096,20220321054451,12.1,1000.5,61,203,4.7,1.5,10242.4
57014,20220321054451,30.4,1016.2,32,87,13.6,0.4,10434.6
57996,20220321054451,34.8,1020.8,42,5,14.9,0.8,10479.8
59072,20220321054451,9.4,1010.6,96,2,1.6,0.3,10215.2
59082,20220321054451,25.1,1002.9,62,255,5.9,0.5,10133.6
59087,20220321054451,11.1,1022.8,31,91,5.6,0.5,10032.0
59088,20220321054451,23.5,1007.4,80,161,7.9,1.2,10012.8
59096,20220321054451,26.7,1006.1,43,143,4.0,0.5,10272.0
59097,20220321054451,3.6,1009.4,80,261,2.8,0.0,10272.5
59107,20220321054451,2.3,1012.7,80,89,5.5,0.1,10263.5
59116,20220321054451,28.5,1003.4,4,258,1.5,1.4,10484.8
59117,20220321054451,8.9,1018.7,50,293,5.5,1.5,10350.4
59271,20220321054451,32.4,1024.6,76,226,9.0,0.6,10446.3
59278,20220321054451,35.0,1010.3,100,40,6.5,1.1,10207.6
59280,20220321054451,15.4,1011.7,3,96,11.7,1.3,10054.6
59287,20220321054451,1.6,1021.3,6,339,5.2,0.6,10289.3
59289,20220321054451,21.3,1016.0,55,157,8.1,1.3,10298.7
59293,20220321054451,16.6,1024.2,35,183,3.7,0.2,10393.2
59294,20220321054451,13.3,1010.5,66,296,5.7,0.7,10398.3
59298,20220321054451,29.8,1025.6,59,351,12.2,0.7,10264.1
59303,20220321054451,28.5,1019.0,100,244,7.0,0.9,10469.5
59304,20220321054451,21.5,1010.1,58,336,12.5,0.0,10192.7
59306,20220321054451,13.8,1019.8,76,46,14.3,0.9,10167.6
59310,20220321054451,0.6,1004.7,60,269,4.1,0.2,10167.1
59316,20220321054451,0.4,1001.3,87,307,10.5,1.0,10149.8
59317,20220321054451,21.8,1025.1,19,10,13.0,1.1,10099.5
59324,20220321054451,33.3,1015.9,31,110,4.7,0.1,10228.7
59456,20220321054451,32.0,1018.0,84,165,6.5,0.3,10288.0
59462,20220321054451,34.0,1022.0,19,29,4.8,0.4,10460.6
59478,20220321054451,7.6,1024.7,85,321,13.6,1.0,10002.7
59485,20220321054451,16.7,1003.8,75,183,9.9,0.8,10164.0
59488,20220321054451,4.9,1020.9,83,171,1.6,1.3,10288.0
59493,20220321054451,12.7,1015.7,15,359,7.7,0.8,10346.4
59501,20220321054451,31.9,1021.9,22,114,3.3,1.3,10340.9
59658,20220321054451,25.3,1003.8,32,105,3.8,0.6,10189.4
59663,20220321054451,25.4,1008.2,55,6,2.8,0.0,10265.7
59664,20220321054451,32.2,1015.4,19,260,1.8,0.5,10072.6
59673,20220321054451,25.0,1002.7,33,288,0.6,0.5,10260.4
59754,20220321054451,17.5,1010.6,30,59,7.1,0.5,10328.6
57947,20220321054451,32.3,1015.6,59,208,13.5,0.4,10035.1
57957,20220321054451,8.3,1001.1,70,223,10.7,1.1,10133.6
57958,20220321054451,14.9,1005.0,68,325,8.8,0.8,10004.3
59021,20220321054451,27.5,1002.7,68,126,7.0,1.3,10171.1
59023,20220321054451,3.0,1000.2,48,92,13.3,0.5,10393.2
59027,20220321054451,3.2,1021.6,93,304,12.2,0.5,10070.5
59037,20220321054451,25.3,1022.3,96,347,12.1,1.0,10207.4
59046,20220321054451,26.9,1007.6,39,175,7.4,0.5,10480.0
59058,20220321054451,18.9,1001.9,45,308,6.8,0.7,10113.8
59065,20220321054451,20.8,1026.0,46,304,12.1,0.1,10411.0
59209,20220321054451,30.7,1026.0,61,45,0.1,1.1,10311.4
59211,20220321054451,15.8,1026.1,70,31,13.8,0.7,10300.3
59218,20220321054451,16.8,1004.1,85,168,12.3,1.2,10183.5
59228,20220321054451,17.4,1009.6,90,77,2.3,0.2,10192.0
59242,20220321054451,9.7,1025.4,82,321,12.6,0.5,10228.0
59254,20220321054451,13.3,1026.0,4,129,7.2,0.8,10366.2
59265,20220321054451,18.4,1019.5,24,46,10.3,0.3,10195.2
59417,20220321054451,22.7,1025.8,36,222,1.1,0.8,10381.8
59431,20220321054451,9.5,1004.5,93,120,13.6,1.3,10056.4
59446,20220321054451,31.1,1013.9,40,82,7.1,0.6,10148.1
59453,20220321054451,10.4,1020.3,77,7,5.5,0.3,10386.0
59626,20220321054451,4.5,1025.9,73,227,4.7,1.5,10417.8
59631,20220321054451,22.3,1015.1,81,325,9.3,0.4,10208.3
59632,20220321054451,29.3,1017.0,99,305,6.9,0.6,10447.0
59644,20220321054451,26.6,1015.4,32,306,10.3,1.2,10067.0
59647,20220321054451,3.0,1001.9,80,129,6.8,0.3,10025.0
56691,20220321054451,22.3,1007.3,71,256,4.1,1.1,10274.5
56693,20220321054451,30.2,1024.5,52,26,7.5,0.1,10102.5
56792,20220321054451,16.0,1019.9,4,247,12.6,1.4,10058.1
56793,20220321054451,14.6,1019.9,19,311,0.4,0.1,10002.4
57606,20220321054451,21.6,1009.5,71,150,11.0,0.4,10179.0
57614,20220321054451,7.1,1020.3,92,338,12.1,0.6,10168.2
57625,20220321054451,11.0,1013.2,73,55,13.3,1.5,10356.0
57647,20220321054451,6.4,1004.6,8,82,0.6,0.1,10442.3
57707,20220321054451,14.2,1009.9,96,194,12.9,0.1,10362.6
57710,20220321054451,4.9,1016.7,43,165,5.3,0.2,10353.1
57712,20220321054451,31.8,1021.1,45,212,12.0,0.4,10394.8
57718,20220321054451,0.9,1015.8,2,107,5.4,0.8,10151.0
57722,20220321054451,2.4,1004.0,45,2,1.9,0.3,10036.8
57729,20220321054451,22.1,1024.8,82,162,6.7,0.4,10028.1
57731,20220321054451,12.3,1020.5,28,234,13.8,0.3,10251.8
57741,20220321054451,6.8,1005.4,87,39,3.4,0.4,10052.4
57803,20220321054451,8.0,1023.5,49,291,14.0,0.8,10145.3
57805,20220321054451,26.2,1004.0,84,232,9.3,0.8,10364.4
57806,20220321054451,14.0,1009.2,99,63,5.4,0.2,10034.7
57816,20220321054451,31.7,1001.9,50,248,9.1,0.3,10165.5
57825,20220321054451,5.3,1003.5,66,266,12.8,1.0,10377.5
57827,20220321054451,12.8,1019.5,97,22,9.6,1.5,10069.9
57832,20220321054451,14.1,1010.2,53,342,14.2,1.1,10257.0
57839,20220321054451,12.8,1003.4,69,335,3.0,0.9,10222.4
57840,20220321054451,28.6,1006.9,83,7,13.2,0.8,10098.8
57902,20220321054451,14.0,1016.6,36,122,7.6,0.3,10365.8
57906,20220321054451,6.1,1018.7,63,264,6.2,0.7,10310.9
57907,20220321054451,17.5,1004.5,9,204,5.1,1.2,10208.9
57910,20220321054451,5.4,1019.5,8,105,5.0,1.0,10453.2
57912,20220321054451,8.6,1005.2,70,134,10.8,0.1,10499.9
57916,20220321054451,29.3,1008.3,46,139,5.3,0.7,10062.0
57922,20220321054451,3.1,1000.6,46,71,9.8,0.6,10483.3
57926,20220321054451,19.1,1014.5,32,73,12.8,0.3,10104.2
57932,20220321054451,33.4,1011.9,43,112,2.3,1.1,10245.7
59758,20220321054451,7.1,1006.3,35,299,5.9,1.5,10028.9
59838,20220321054451,11.8,1019.4,6,257,6.7,0.3,10000.2
59845,20220321054451,17.2,1012.2,80,165,3.9,1.1,10313.4
59849,20220321054451,28.4,1005.0,89,157,8.1,0.2,10232.7
59855,20220321054451,28.2,1026.1,68,317,6.4,1.0,10039.2
59948,20220321054451,27.0,1005.5,40,107,7.6,0.0,10381.1
59954,20220321054451,8.4,1004.7,17,220,5.6,0.0,10357.5
59981,20220321054451,28.8,1012.6,29,203,11.3,0.0,10346.6
53399,20220321054451,15.0,1017.1,23,342,4.7,0.2,10254.7
53593,20220321054451,25.9,1025.6,100,159,8.1,0.2,10172.4
53698,20220321054451,31.7,1001.0,44,212,8.2,1.1,10351.4
53798,20220321054451,28.1,1009.6,42,227,7.2,0.1,10350.3
54308,20220321054451,33.8,1008.5,16,11,14.1,0.6,10162.3
54311,20220321054451,25.8,1008.0,77,65,12.8,0.0,10320.0
54401,20220321054451,19.7,1017.1,24,359,0.1,1.0,10232.1
54405,20220321054451,1.3,1001.6,88,87,14.3,1.3,10170.1
54423,20220321054451,28.7,1024.7,69,183,4.2,0.0,10034.5
54429,20220321054451,16.3,1024.4,73,115,0.6,0.8,10144.1
54436,20220321054451,23.0,1001.6,78,155,9.5,0.8,10015.8
54449,20220321054451,8.4,1014.5,91,52,0.2,1.0,10352.1
54518,20220321054451,9.4,1018.9,78,352,11.3,0.6,10420.8
54534,20220321054451,27.6,1024.9,55,331,5.8,1.4,10279.7
54535,20220321054451,26.0,1023.3,1,92,10.7,0.9,10408.1
54539,20220321054451,34.3,1000.7,15,58,0.4,0.9,10040.9
54602,20220321054451,3.3,1005.0,47,53,14.6,0.8,10290.9
54606,20220321054451,16.9,1023.2,86,85,0.6,1.5,10016.0
54618,20220321054451,23.3,1023.9,29,194,10.0,1.2,10140.2
54624,20220321054451,0.0,1018.9,86,109,14.3,0.0,10356.4
54705,20220321054451,30.4,1001.2,95,56,4.2,0.1,10348.8
53898,20220321054451,20.9,1017.2,81,117,4.1,0.1,10367.8
53986,20220321054451,23.1,1024.9,25,147,3.0,0.4,10401.0
57051,20220321054451,26.2,1019.6,40,37,4.7,0.8,10084.6
57067,20220321054451,2.9,1019.1,11,9,13.5,0.8,10290.6
57071,20220321054451,34.6,1015.7,8,267,11.4,0.3,10356.6
57077,20220321054451,28.8,1011.0,85,276,11.6,0.0,10151.9
57083,20220321054451,8.0,1010.9,29,127,0.2,1.5,10014.7
57084,20220321054451,1.0,1023.4,16,30,2.2,0.9,10091.6
57089,20220321054451,32.0,1012.6,78,207,12.9,0.0,10107.3
57091,20220321054451,24.4,1008.6,77,263,8.3,0.0,10326.1
57156,20220321054451,1.3,1005.5,88,307,8.6,1.5,10472.5
57178,20220321054451,33.1,1024.0,44,17,12.9,0.6,10187.6
57181,20220321054451,14.0,1009.7,12,233,1.8,0.8,10018.1
57193,20220321054451,3.4,1006.2,61,225,0.5,0.8,10260.7
57285,20220321054451,20.2,1006.8,12,69,7.0,0.6,10472.9
57290,20220321054451,5.8,1003.1,64,108,10.1,1.0,10269.7
57297,20220321054451,31.2,1023.0,18,155,5.7,0.5,10263.0
58005,20220321054451,15.4,1020.6,3,27,10.0,0.2,10129.6
58111,20220321054451,20.1,1012.2,25,313,5.2,1.5,10463.3
58208,20220321054451,21.6,1019.6,72,254,0.4,1.0,10421.5
50136,20220321054451,18.3,1016.9,72,349,6.4,1.3,10425.7
50246,20220321054451,27.5,1024.2,26,330,4.5,0.3,10219.9
50247,20220321054451,1.4,1008.8,2,161,9.7,0.5,10059.3
50349,20220321054451,16.2,1004.3,82,187,4.9,0.8,10486.0
50353,20220321054451,31.8,1023.5,48,240,13.6,1.1,10106.1
50442,20220321054451,1.7,1009.7,26,245,3.6,0.3,10369.0
50468,20220321054451,6.3,1018.2,6,167,7.8,1.5,10443.7
50557,20220321054451,24.7,1021.9,29,309,4.7,1.3,10184.0
50564,20220321054451,2.2,1004.4,71,43,10.4,0.5,10268.7
50656,20220321054451,34.0,1026.3,17,193,10.0,1.4,10313.7
50658,20220321054451,5.6,1021.7,48,300,8.1,0.4,10408.3
50674,20220321054451,10.8,1023.1,33,327,4.8,0.0,10361.6
50739,20220321054451,20.7,1000.9,25,318,14.0,1.4,10018.8
50742,20220321054451,29.6,1003.4,70,139,0.4,1.3,10200.8
50745,20220321054451,19.8,1002.8,57,135,3.2,0.3,10186.3
50756,20220321054451,12.3,1005.7,68,175,2.1,1.1,10174.8
50758,20220321054451,28.8,1020.9,83,268,13.8,0.7,10004.9
50774,20220321054451,33.5,1021.0,21,154,12.1,0.1,10198.7
50778,20220321054451,9.9,1015.3,52,43,1.4,0.7,10354.4
50788,20220321054451,25.6,1005.5,47,242,11.9,1.3,10299.8
50844,20220321054451,30.6,1016.1,53,351,13.0,1.1,10282.3
50853,20220321054451,28.0,1009.1,99,28,5.3,1.0,10218.5
50854,20220321054451,21.2,1015.1,42,23,9.2,0.8,10100.6
50862,20220321054451,19.3,1002.1,17,242,6.3,1.0,10170.6
50873,20220321054451,32.6,1020.4,56,255,14.6,1.5,10433.3
50877,20220321054451,33.0,1020.3,71,267,4.4,0.9,10101.9
50888,20220321054451,24.9,1003.6,75,317,0.3,0.3,10111.8
50950,20220321054451,23.6,1009.4,71,141,11.2,0.2,10480.0
50953,20220321054451,12.4,1004.8,73,118,8.2,0.3,10359.3
50955,20220321054451,27.7,1020.4,76,257,3.7,0.6,10322.8
50963,20220321054451,29.0,1008.9,4,134,6.0,0.2,10352.4
50968,20220321054451,25.3,1022.0,48,210,5.7,0.5,10014.2
50973,20220321054451,33.1,1000.7,20,15,1.0,1.1,10128.3
50978,20220321054451,23.8,1010.3,43,245,6.2,1.3,10359.6
50983,20220321054451,14.7,1017.5,91,345,13.6,1.4,10466.2
54094,20220321054451,3.5,1008.1,35,342,2.3,0.1,10456.2
54096,20220321054451,7.1,1007.5,41,122,0.8,0.7,10266.4
57251,20220321054451,12.4,1003.0,7,27,12.8,0.0,10299.7
57256,20220321054451,16.7,1004.7,28,123,8.3,0.2,10279.1
57259,20220321054451,2.1,1012.1,1,288,9.2,1.5,10451.1
57265,20220321054451,1.6,1002.0,61,68,7.3,0.8,10089.0
57278,20220321054451,34.5,1015.7,4,143,6.7,1.3,10300.0
57279,20220321054451,6.4,1025.9,17,249,12.6,1.1,10041.1
57355,20220321054451,2.4,1002.0,14,143,3.1,1.4,10128.6
57358,20220321054451,21.1,1021.8,87,163,2.3,0.6,10305.1
57359,20220321054451,13.8,1024.4,46,49,1.1,1.2,10002.3
57363,20220321054451,23.2,1007.7,9,159,6.6,0.0,10237.3
57378,20220321054451,30.1,1016.2,53,236,8.5,0.6,10113.2
