Station ID,Time,Temperature,Relative Humidity,Wind Direction,Wind Speed,Rain Fall,Visibility
57381,20220321054451,22.1,1000.7,91,172,8.5,0.9,10229.1
57395,20220321054451,31.3,1009.0,79,99,12.6,0.3,10209.9
57399,20220321054451,1.1,1007.1,26,79,13.0,0.1,10241.3
57439,20220321054451,5.6,1018.7,19,222,7.7,0.3,10430.1
57445,20220321054451,9.6,1019.9,38,180,2.1,0.8,10121.0
57447,20220321054451,25.7,1014.4,60,100,3.6,1.3,10207.1
57458,20220321054451,18.7,1009.4,21,52,3.7,0.9,10376.0
57461,20220321054451,22.4,1007.6,23,197,14.0,0.9,10234.9
57476,20220321054451,3.7,1005.4,59,311,10.3,0.4,10318.0
57482,20220321054451,34.7,1023.5,37,296,13.9,0.4,10461.2
57483,20220321054451,14.6,1001.2,89,52,0.2,0.8,10136.0
57493,20220321054451,29.4,1013.7,22,49,14.0,0.7,10024.3
57494,20220321054451,3.2,1024.8,39,130,10.2,0.1,10149.0
57545,20220321054451,29.9,1001.2,99,275,12.7,1.0,10275.3
57573,20220321054451,19.8,1005.4,33,27,7.4,1.2,10146.9
57581,20220321054451,31.3,1003.7,38,227,9.1,0.6,10141.4
57583,20220321054451,1.6,1001.0,8,235,4.4,1.3,10121.1
57595,20220321054451,29.4,1005.9,52,268,4.3,1.3,10213.3
58402,20220321054451,15.0,1024.6,20,330,2.0,0.3,10419.8
58407,20220321054451,11.5,1025.3,31,192,5.7,0.7,10016.9
58500,20220321054451,0.1,1017.7,73,170,3.4,0.3,10071.7
57554,20220321054451,24.0,1021.0,64,299,2.1,0.2,10151.2
57562,20220321054451,23.9,1023.6,83,279,5.2,0.1,10171.7
57574,20220321054451,10.8,1002.2,21,69,2.7,1.4,10269.4
57584,20220321054451,6.9,1024.2,86,15,4.6,0.2,10242.9
57642,20220321054451,22.7,1002.2,64,61,11.4,0.2,10388.8
57649,20220321054451,23.6,1003.9,28,185,11.0,0.5,10221.6
57655,20220321054451,3.1,1017.8,75,347,6.7,0.2,10446.1
57662,20220321054451,21.3,1000.6,50,21,6.5,0.7,10261.1
57669,20220321054451,24.9,1017.5,87,124,13.4,1.3,10195.6
57671,20220321054451,34.5,1019.4,98,219,7.5,0.8,10265.4
57673,20220321054451,7.5,1005.7,89,340,10.2,1.5,10039.7
57679,20220321054451,32.3,1017.1,48,167,5.8,1.3,10460.8
57682,20220321054451,13.5,1023.1,70,167,3.3,0.7,10328.6
57687,20220321054451,11.9,1020.1,41,48,3.7,1.3,10090.6
57745,20220321054451,30.7,1002.2,52,110,5.6,0.4,10437.9
57749,20220321054451,6.9,1011.7,95,111,7.0,0.2,10139.7
57752,20220321054451,17.7,1010.3,51,86,8.1,0.3,10289.3
57758,20220321054451,10.3,1015.1,77,123,3.4,1.2,10241.3
57761,20220321054451,6.6,1019.2,12,176,12.4,0.7,10435.5
57766,20220321054451,17.5,1005.7,42,271,11.6,1.2,10036.7
57774,20220321054451,31.2,1017.5,73,337,7.5,1.5,10038.8
57776,20220321054451,19.9,1010.4,69,104,2.3,0.4,10201.6
57779,20220321054451,1.8,1003.6,64,301,12.5,1.5,10012.7
57780,20220321054451,8.4,1023.8,8,23,9.7,0.5,10398.8
57841,20220321054451,13.2,1020.7,50,129,11.9,0.2,10493.7
57845,20220321054451,34.5,1008.5,94,236,9.1,0.5,10403.1
57853,20220321054451,30.0,1023.6,92,164,2.9,1.5,10494.5
57857,20220321054451,0.4,1005.7,79,185,2.2,0.9,10431.6
57860,20220321054451,26.0,1018.3,65,212,2.5,1.3,10234.3
57866,20220321054451,22.9,1000.7,5,194,13.4,0.1,10059.5
57872,20220321054451,26.3,1016.8,35,212,7.6,1.0,10180.5
57874,20220321054451,34.6,1002.0,78,132,6.7,0.7,10148.8
57889,20220321054451,27.2,1010.8,8,80,3.1,0.7,10102.7
57965,20220321054451,17.5,1017.8,26,357,7.8,0.9,10241.8
57972,20220321054451,18.5,1000.9,55,160,14.4,0.1,10032.3
57974,20220321054451,15.5,1008.2,6,220,0.2,0.7,10172.1
50936,20220321054451,16.3,1022.5,64,30,8.5,0.6,10062.9
50945,20220321054451,34.6,1002.0,15,150,3.5,0.3,10206.7
50948,20220321054451,24.2,1015.8,92,138,0.4,0.2,10199.6
50949,20220321054451,3.8,1005.7,56,292,10.6,1.3,10136.6
54041,20220321054451,19.9,1015.1,51,101,8.8,0.1,10117.3
54049,20220321054451,31.9,1011.0,14,305,3.2,0.3,10206.6
54063,20220321054451,8.5,1014.5,15,83,4.5,1.4,10115.7
54064,20220321054451,8.2,1023.9,32,309,9.1,0.7,10318.6
54142,20220321054451,10.4,1005.7,80,267,4.8,1.3,10230.7
54157,20220321054451,15.8,1015.4,84,324,8.1,1.2,10126.3
54161,20220321054451,17.3,1010.7,37,150,9.9,0.7,10350.1
54165,20220321054451,5.8,1004.4,27,284,1.3,0.6,10205.2
54171,20220321054451,10.8,1002.4,21,113,5.1,0.7,10177.0
54181,20220321054451,30.4,1010.5,53,219,7.6,1.5,10224.9
54186,20220321054451,7.6,1023.5,18,240,6.2,1.0,10032.8
54195,20220321054451,11.6,1024.9,69,336,2.0,0.6,10422.5
54260,20220321054451,7.2,1014.1,48,99,5.5,0.3,10366.3
54263,20220321054451,3.8,1016.5,9,99,10.2,0.4,10159.2
54266,20220321054451,31.6,1017.7,8,95,13.2,0.4,10081.0
54273,20220321054451,6.9,1000.4,62,167,9.3,1.3,10163.9
54276,20220321054451,11.7,1025.8,70,288,8.4,0.4,10086.8
54284,20220321054451,20.1,1004.7,84,140,5.9,0.7,10160.3
54285,20220321054451,29.6,1008.8,64,279,5.2,0.6,10479.1
54286,20220321054451,0.5,1002.8,86,324,3.3,0.2,10250.8
54292,20220321054451,20.2,1009.3,61,14,5.6,0.9,10317.1
54363,20220321054451,19.1,1016.4,35,174,3.8,0.1,10094.0
54374,20220321054451,19.0,1000.3,100,108,11.8,1.0,10125.1
54377,20220321054451,31.2,1005.4,26,279,13.4,0.6,10473.5
54386,20220321054451,5.0,1003.1,89,188,13.4,1.2,10190.4
58026,20220321054451,35.0,1004.4,41,225,13.0,1.0,10440.7
58027,20220321054451,11.1,1010.8,7,355,1.1,1.3,10105.7
58038,20220321054451,12.0,1004.9,23,52,0.5,1.1,10092.1
58040,20220321054451,14.6,1023.4,61,149,11.7,0.0,10261.8
58047,20220321054451,7.3,1024.5,4,126,13.1,0.4,10343.8
58130,20220321054451,29.1,1016.2,4,249,12.0,0.1,10324.8
58135,20220321054451,28.5,1017.4,20,305,4.0,0.5,10135.4
58138,20220321054451,2.5,1012.2,34,216,5.3,0.1,10336.2
58141,20220321054451,15.9,1025.0,56,196,14.5,0.2,10420.6
58143,20220321054451,10.2,1000.1,59,177,8.1,0.9,10156.1
58150,20220321054451,17.8,1003.0,15,167,14.4,0.1,10422.3
58158,20220321054451,28.0,1020.5,74,222,7.2,1.5,10345.0
58238,20220321054451,2.7,1010.4,17,250,5.0,1.1,10479.9
58241,20220321054451,28.2,1015.8,54,142,9.2,0.4,10084.2
58251,20220321054451,20.7,1019.7,83,320,5.2,0.8,10131.8
58252,20220321054451,9.2,1015.6,72,155,11.6,1.3,10332.0
58255,20220321054451,14.2,1019.1,89,358,6.0,0.4,10063.3
58259,20220321054451,14.6,1010.7,100,238,1.2,0.8,10279.9
58265,20220321054451,10.2,1017.1,96,73,14.4,0.5,10376.3
58343,20220321054451,19.1,1003.3,34,77,6.4,0.9,10413.6
58345,20220321054451,1.0,1009.9,2,143,6.0,0.9,10070.7
58354,20220321054451,31.3,1011.0,15,253,2.4,1.3,10413.4
58356,20220321054451,18.2,1017.3,76,57,3.4,0.2,10402.8
58358,20220321054451,23.6,1022.5,46,239,12.8,1.4,10126.5
57598,20220321054451,17.7,1011.2,13,86,9.1,0.5,10189.9
57696,20220321054451,13.1,1023.2,97,166,10.2,0.2,10058.2
57789,20220321054451,26.0,1017.8,7,298,4.6,1.3,10320.8
57793,20220321054451,17.7,1020.1,99,333,10.1,0.3,10257.4
57799,20220321054451,34.1,1025.1,73,75,1.3,0.4,10417.3
57894,20220321054451,4.3,1022.6,5,262,0.8,1.2,10089.4
57896,20220321054451,14.7,1021.9,4,342,4.2,0.5,10061.6
57993,20220321054451,20.6,1007.0,28,213,14.4,1.0,10184.0
58506,20220321054451,16.2,1004.8,35,151,9.9,1.4,10034.9
58507,20220321054451,29.7,1008.7,9,104,9.3,1.2,10411.0
58519,20220321054451,18.9,1019.1,80,145,13.1,1.0,10060.4
58527,20220321054451,11.1,1004.4,20,66,8.6,0.2,10117.1
58600,20220321054451,1.8,1017.4,30,62,4.8,1.5,10283.2
58606,20220321054451,0.7,1011.1,20,34,1.5,1.2,10495.4
58608,20220321054451,13.9,1026.4,30,22,11.1,0.4,10211.8
58622,20220321054451,29.9,1020.2,39,309,13.6,0.5,10222.0
58626,20220321054451,9.2,1012.1,27,317,3.2,0.7,10410.2
58634,20220321054451,26.9,1021.2,53,32,9.3,0.0,10175.3
58637,20220321054451,14.1,1005.4,90,29,9.8,0.6,10047.8
58705,20220321054451,14.0,1012.8,16,61,2.2,0.1,10451.4
58715,20220321054451,3.3,1014.8,59,96,1.9,0.1,10036.5
58718,20220321054451,15.3,1008.4,34,34,6.9,0.9,10388.5
58806,20220321054451,5.1,1005.1,65,173,1.5,0.1,10106.7
58813,20220321054451,15.0,1014.5,30,263,0.3,0.0,10242.0
59092,20220321054451,6.8,1013.7,1,297,1.5,1.0,10453.6
59102,20220321054451,33.2,1018.2,19,339,9.2,0.7,10303.5
54236,20220321054451,8.3,1021.1,44,285,5.2,1.2,10074.7
54237,20220321054451,20.3,1026.0,97,234,14.1,1.0,10210.8
54243,20220321054451,4.8,1004.4,87,312,2.6,1.4,10463.9
54254,20220321054451,18.9,1018.7,87,269,4.4,0.1,10236.5
54259,20220321054451,30.8,1016.3,47,11,14.9,1.4,10499.6
54324,20220321054451,25.9,1025.5,80,172,1.5,0.8,10067.3
54326,20220321054451,13.9,1025.1,64,323,13.2,1.4,10230.1
54333,20220321054451,34.5,1017.8,42,102,8.5,1.5,10117.7
54334,20220321054451,7.7,1023.7,58,250,4.1,1.1,10338.8
54335,20220321054451,0.8,1002.2,52,294,14.9,1.0,10134.0
54337,20220321054451,20.1,1003.5,25,95,6.8,0.0,10441.2
54339,20220321054451,6.0,1017.2,59,90,8.0,0.3,10415.9
54342,20220321054451,9.8,1013.1,1,130,11.1,0.9,10259.4
54346,20220321054451,0.0,1012.5,95,206,1.2,0.9,10304.9
54349,20220321054451,9.0,1015.5,12,109,9.2,0.8,10059.1
54351,20220321054451,20.6,1001.1,36,212,7.0,1.3,10348.9
54353,20220321054451,23.5,1016.6,91,0,2.2,0.3,10338.6
54365,20220321054451,11.6,1009.7,96,89,1.7,0.1,10043.8
54452,20220321054451,24.1,1015.2,82,266,1.9,0.4,10001.0
54454,20220321054451,9.9,1026.3,84,152,0.6,0.2,10416.6
54455,20220321054451,23.0,1023.5,11,331,11.1,0.1,10154.4
54470,20220321054451,22.5,1002.6,27,71,4.8,1.3,10311.1
54471,20220321054451,1.0,1012.7,2,42,4.9,1.4,10237.9
54472,20220321054451,15.9,1002.6,28,142,0.7,0.6,10056.2
54476,20220321054451,19.1,1019.1,96,134,4.8,1.3,10307.0
54486,20220321054451,31.3,1020.5,81,106,0.6,1.0,10128.8
54493,20220321054451,29.9,1020.9,35,37,14.2,0.3,10392.0
54497,20220321054451,25.2,1001.1,32,304,4.8,1.4,10010.5
54563,20220321054451,27.7,1008.2,5,142,0.3,1.5,10123.6
54579,20220321054451,2.8,1020.2,94,294,6.9,0.2,10240.5
54584,20220321054451,6.2,1009.2,34,17,6.2,0.4,10330.6
54660,20220321054451,17.2,1016.2,98,289,2.9,0.8,10053.4
54662,20220321054451,7.4,1010.2,64,304,6.4,1.2,10237.2
50425,20220321054451,16.2,1012.6,76,134,8.0,0.8,10208.4
50434,20220321054451,2.4,1021.9,53,338,12.9,1.3,10459.1
50514,20220321054451,24.0,1018.0,82,349,11.3,0.6,10477.9
50527,20220321054451,33.4,1009.5,17,271,0.2,0.7,10237.2
50548,20220321054451,25.3,1005.3,14,118,12.5,0.0,10423.9
50603,20220321054451,4.9,1002.4,53,235,0.3,0.4,10204.4
50618,20220321054451,28.3,1019.2,53,37,14.7,0.9,10304.8
50632,20220321054451,5.9,1005.5,82,94,7.5,0.9,10354.5
50639,20220321054451,33.3,1017.0,33,128,3.4,0.2,10116.8
50727,20220321054451,27.7,1023.4,4,146,14.5,1.1,10409.1
50834,20220321054451,26.9,1010.2,12,145,10.4,0.4,10447.0
50838,20220321054451,8.0,1025.9,94,354,1.5,0.2,10206.3
50915,20220321054451,17.1,1019.8,47,332,10.4,1.0,10157.7
50924,20220321054451,27.4,1012.3,11,11,1.5,1.3,10418.4
52267,20220321054451,23.8,1020.1,44,129,3.3,0.7,10315.5
52495,20220321054451,24.5,1005.9,11,80,11.8,1.1,10190.4
52576,20220321054451,28.0,1004.3,76,216,5.1,0.1,10241.2
53068,20220321054451,5.4,1012.5,73,29,13.4,1.0,10394.9
53083,20220321054451,30.5,1001.0,71,129,12.1,0.9,10149.0
53149,20220321054451,8.8,1000.5,19,133,14.1,0.0,10486.0
53192,20220321054451,25.2,1017.8,41,17,1.3,1.1,10005.1
53195,20220321054451,3.6,1015.0,26,16,14.7,1.3,10497.8
53276,20220321054451,29.3,1018.9,27,182,8.4,1.2,10233.4
53336,20220321054451,4.1,1018.4,16,291,3.6,0.1,10150.8
53352,20220321054451,8.9,1024.5,90,62,14.8,1.3,10168.2
53362,20220321054451,3.4,1024.1,18,241,3.8,1.4,10079.5
53367,20220321054451,33.3,1022.4,36,219,13.0,0.6,10282.9
53391,20220321054451,9.2,1010.7,47,133,7.8,1.3,10095.3
53446,20220321054451,3.5,1004.1,93,97,11.3,0.5,10040.9
53463,20220321054451,4.8,1003.8,83,17,6.1,1.5,10238.9
53480,20220321054451,24.4,1004.9,21,188,14.0,1.1,10388.2
53502,20220321054451,22.5,1021.1,14,146,3.4,0.3,10270.6
53513,20220321054451,18.8,1018.7,96,203,12.0,0.7,10122.7
53529,20220321054451,20.3,1023.5,24,97,3.3,1.0,10113.7
53543,20220321054451,34.7,1000.7,86,67,5.1,0.1,10370.6
53547,20220321054451,27.5,1009.2,47,183,8.4,0.8,10437.3
53602,20220321054451,20.9,1001.6,9,206,4.4,1.5,10253.5
54012,20220321054451,20.3,1013.2,3,128,6.5,1.0,10408.1
54026,20220321054451,18.8,1018.4,72,245,4.1,0.0,10389.7
54027,20220321054451,19.9,1025.0,32,238,13.0,1.4,10417.5
54102,20220321054451,28.4,1022.0,4,158,1.1,0.0,10376.7
54115,20220321054451,17.8,1024.7,99,272,6.2,1.3,10164.3
54134,20220321054451,1.3,1022.6,70,307,6.7,1.2,10380.6
54135,20220321054451,27.1,1020.6,18,245,6.8,0.1,10052.1
54208,20220321054451,23.5,1009.9,51,96,12.1,0.1,10434.4
54213,20220321054451,12.0,1025.7,84,180,3.7,0.9,10397.2
54218,20220321054451,17.1,1025.1,37,128,11.7,1.3,10312.4
54226,20220321054451,30.2,1022.4,33,97,5.2,0.6,10167.8
53519,20220321054451,25.7,1024.3,51,33,8.4,1.2,10057.8
53612,20220321054451,17.5,1009.3,49,329,2.5,0.3,10012.8
53614,20220321054451,28.5,1015.7,94,175,10.5,1.3,10275.4
53615,20220321054451,31.1,1005.8,4,1,9.0,0.7,10030.2
53704,20220321054451,13.0,1006.9,14,135,4.2,1.1,10355.1
53705,20220321054451,14.1,1018.0,84,181,2.8,1.1,10196.9
53723,20220321054451,25.5,1021.7,53,190,13.6,1.4,10170.3
53806,20220321054451,13.1,1014.4,82,208,2.0,0.8,10476.4
53810,20220321054451,27.0,1025.6,41,4,1.1,1.3,10153.0
53817,20220321054451,9.8,1023.1,14,292,4.3,0.0,10091.8
53903,20220321054451,0.2,1025.6,89,228,5.0,0.5,10385.3
53910,20220321054451,31.8,1006.6,37,270,7.2,0.5,10317.0
51886,20220321054451,3.3,1016.3,81,6,2.6,0.5,10382.2
52602,20220321054451,21.1,1002.8,36,83,5.1,1.2,10202.2
52633,20220321054451,6.7,1003.3,93,67,12.9,0.1,10072.6
52645,20220321054451,20.7,1004.4,47,208,11.5,0.2,10144.8
52657,20220321054451,11.9,1016.3,2,324,10.6,0.5,10129.6
52707,20220321054451,6.4,1016.6,54,282,13.7,0.4,10271.4
52713,20220321054451,0.3,1010.0,93,357,3.8,0.5,10014.9
52737,20220321054451,30.4,1024.3,5,302,14.2,1.1,10452.4
52754,20220321054451,28.8,1024.2,22,308,14.1,0.2,10226.1
52765,20220321054451,10.0,1009.2,76,162,1.6,0.0,10277.4
52818,20220321054451,3.3,1004.4,23,295,10.9,0.7,10193.0
52825,20220321054451,32.6,1005.9,90,270,2.2,1.3,10391.4
52833,20220321054451,34.8,1015.1,95,67,13.6,0.7,10148.5
52836,20220321054451,34.9,1009.6,61,276,4.9,1.1,10110.6
52842,20220321054451,1.1,1018.3,69,330,3.4,1.4,10227.0
52856,20220321054451,30.7,1001.9,51,336,6.3,1.1,10451.3
52866,20220321054451,9.8,1018.9,43,345,13.3,0.4,10070.0
52868,20220321054451,18.9,1002.9,61,178,4.7,1.2,10353.2
52876,20220321054451,31.2,1023.0,38,33,7.0,0.9,10202.0
52908,20220321054451,11.2,1018.3,54,113,10.9,1.1,10033.5
52943,20220321054451,9.9,1000.6,20,242,8.2,0.9,10142.9
52955,20220321054451,10.8,1023.4,53,198,0.5,1.2,10441.4
52974,20220321054451,16.1,1015.2,64,149,13.9,0.4,10180.4
56004,20220321054451,7.3,1000.3,3,149,0.6,1.5,10153.8
56018,20220321054451,20.8,1025.5,24,10,10.6,1.4,10256.4
56021,20220321054451,30.9,1002.5,26,118,5.4,0.1,10125.3
56029,20220321054451,2.8,1015.2,34,45,7.6,1.2,10468.9
56033,20220321054451,25.0,1019.6,82,312,0.9,1.2,10423.9
56034,20220321054451,7.5,1012.1,28,272,0.4,1.0,10187.1
56043,20220321054451,34.7,1015.4,33,141,5.1,0.9,10127.7
56046,20220321054451,32.5,1003.1,10,209,3.0,0.6,10243.8
56065,20220321054451,18.3,1017.3,2,37,14.4,0.2,10246.1
56067,20220321054451,18.3,1025.5,15,40,11.2,0.5,10236.8
56125,20220321054451,34.4,1007.8,80,158,3.9,1.1,10339.7
56151,20220321054451,20.7,1012.5,45,89,0.9,0.9,10046.7
54715,20220321054451,1.8,1018.2,6,318,9.0,1.0,10103.1
54725,20220321054451,21.9,1025.3,89,49,11.3,0.2,10124.2
54727,20220321054451,12.4,1026.3,67,333,8.8,1.3,10353.5
54744,20220321054451,11.8,1015.1,57,179,13.3,0.8,10066.2
54751,20220321054451,27.7,1020.5,41,204,5.2,0.1,10157.3
54753,20220321054451,5.4,1014.4,63,1,4.7,1.4,10128.7
54764,20220321054451,15.7,1007.3,85,138,9.8,0.6,10226.6
54774,20220321054451,12.1,1021.5,8,156,1.3,0.3,10252.9
54776,20220321054451,30.5,1022.2,6,311,2.2,0.5,10172.7
54808,20220321054451,23.2,1008.2,10,232,14.6,1.1,10224.9
54823,20220321054451,30.1,1004.9,77,16,12.9,0.1,10340.4
54826,20220321054451,13.2,1005.8,30,226,1.5,0.5,10266.6
54836,20220321054451,10.0,1003.9,72,107,2.2,1.2,10447.7
54842,20220321054451,1.8,1025.0,46,133,1.7,1.0,10083.7
54843,20220321054451,32.9,1004.5,52,349,0.4,0.3,10057.5
54857,20220321054451,31.4,1013.5,12,14,0.4,0.9,10310.7
