Station ID,Time,Temperature,Relative Humidity,Wind Direction,Wind Speed,Rain Fall,Visibility
54863,20220321054451,5.3,1022.2,69,152,3.8,1.5,10167.8
54909,20220321054451,6.6,1009.7,50,67,4.4,0.2,10498.3
54916,20220321054451,20.8,1002.2,31,157,13.2,1.3,10054.0
54929,20220321054451,30.4,1004.7,5,13,10.3,0.8,10297.1
54936,20220321054451,19.5,1010.1,74,320,9.5,1.3,10232.3
54945,20220321054451,22.3,1008.7,64,344,5.1,0.8,10489.1
58034,20220321054451,29.0,1002.8,88,246,6.1,0.9,10307.5
53478,20220321054451,25.6,1021.2,24,172,11.5,1.5,10092.3
53487,20220321054451,33.5,1006.7,46,197,11.0,0.2,10369.8
53490,20220321054451,15.7,1002.1,43,309,9.3,0.9,10249.0
53564,20220321054451,4.6,1003.5,41,21,12.8,1.1,10208.4
53578,20220321054451,20.2,1026.4,37,277,0.1,0.7,10416.6
53579,20220321054451,18.2,1023.0,27,94,4.0,0.8,10094.3
53588,20220321054451,24.6,1023.4,74,206,5.8,1.5,10264.0
53594,20220321054451,23.9,1023.7,85,160,14.2,0.0,10229.9
53663,20220321054451,2.9,1011.0,42,346,0.4,0.9,10227.3
53664,20220321054451,23.7,1006.2,25,302,3.3,0.3,10046.4
53673,20220321054451,30.4,1019.9,73,35,7.5,0.9,10288.1
53687,20220321054451,17.5,1000.7,81,37,3.7,1.2,10378.8
53764,20220321054451,17.4,1018.2,31,66,4.8,0.4,10198.8
53772,20220321054451,10.0,1012.0,29,20,4.8,0.5,10176.6
53775,20220321054451,6.6,1023.8,45,26,8.7,0.8,10331.6
53787,20220321054451,8.4,1000.4,16,168,2.8,0.3,10164.2
53853,20220321054451,18.9,1017.9,75,319,5.6,0.4,10045.7
53859,20220321054451,7.4,1000.0,79,29,8.6,1.1,10435.7
53863,20220321054451,10.4,1022.7,5,177,2.2,0.4,10073.8
53868,20220321054451,24.1,1011.7,57,323,13.3,0.7,10285.2
53877,20220321054451,22.4,1020.1,57,189,3.5,0.2,10017.6
53882,20220321054451,31.3,1008.9,86,188,12.1,1.2,10060.1
53884,20220321054451,25.9,1006.5,27,273,13.9,1.5,10305.8
53959,20220321054451,29.6,1025.1,38,330,4.8,1.4,10197.7
53963,20220321054451,22.6,1023.4,18,305,14.2,0.1,10463.8
53968,20220321054451,15.3,1008.8,7,51,14.9,1.5,10274.4
53975,20220321054451,31.5,1022.9,77,80,3.6,0.2,10051.6
57052,20220321054451,30.7,1025.5,89,88,6.7,0.1,10023.8
53646,20220321054451,34.4,1000.8,57,229,9.5,0.9,10297.3
53651,20220321054451,5.1,1000.3,73,25,10.8,0.6,10231.4
53725,20220321054451,14.7,1000.8,8,92,13.3,1.1,10018.5
53735,20220321054451,0.2,1008.7,42,29,2.5,0.9,10405.0
53738,20220321054451,0.9,1021.9,49,281,8.2,0.8,10270.4
53740,20220321054451,9.3,1014.7,9,325,7.7,0.8,10365.7
53754,20220321054451,23.8,1008.5,71,187,8.4,1.3,10333.4
53845,20220321054451,20.0,1017.7,96,40,0.1,0.9,10454.2
53854,20220321054451,8.1,1011.8,80,72,2.7,0.3,10267.7
53929,20220321054451,8.1,1003.1,49,271,6.0,1.3,10466.8
53942,20220321054451,25.7,1011.4,43,97,5.0,1.2,10368.1
53948,20220321054451,2.7,1000.1,9,245,0.3,0.8,10022.9
53955,20220321054451,28.5,1012.3,40,195,11.1,0.6,10293.0
57003,20220321054451,33.2,1026.0,47,105,2.8,0.6,10149.3
57025,20220321054451,33.7,1022.0,58,135,4.7,1.5,10478.7
57028,20220321054451,33.7,1010.4,31,245,5.5,1.0,10172.4
57030,20220321054451,4.2,1003.4,40,318,3.9,0.2,10393.4
57034,20220321054451,6.7,1019.0,66,64,9.5,0.3,10476.0
57037,20220321054451,6.6,1005.7,50,61,11.7,1.4,10302.4
57046,20220321054451,0.8,1010.3,95,163,2.2,0.4,10297.1
57048,20220321054451,18.9,1012.6,43,150,6.3,0.2,10327.4
57049,20220321054451,1.2,1021.4,19,275,6.5,1.1,10301.6
57106,20220321054451,20.9,1024.9,53,148,6.1,0.6,10293.7
57124,20220321054451,28.4,1009.0,91,237,6.8,1.2,10146.9
57127,20220321054451,1.3,1011.4,14,212,13.1,0.3,10470.7
57131,20220321054451,13.2,1022.1,28,340,10.8,0.5,10016.0
57134,20220321054451,26.0,1009.5,8,197,13.1,0.8,10253.8
57140,20220321054451,16.0,1009.4,80,47,12.4,0.9,10214.7
57143,20220321054451,32.6,1025.3,37,177,12.2,0.5,10036.0
57144,20220321054451,11.0,1008.7,29,213,10.0,0.7,10491.3
57154,20220321054451,7.9,1014.4,63,103,13.4,1.3,10138.4
57211,20220321054451,20.4,1009.1,99,164,14.5,0.1,10419.5
57232,20220321054451,12.7,1000.9,16,147,5.9,1.2,10124.3
57238,20220321054451,21.8,1001.5,71,149,11.4,1.0,10014.4
57245,20220321054451,0.5,1003.7,49,273,1.1,0.6,10284.6
57343,20220321054451,25.7,1015.2,31,117,11.5,0.4,10232.8
58362,20220321054451,20.2,1013.3,74,275,0.9,1.3,10482.1
56038,20220321054451,9.5,1019.0,63,241,5.2,0.4,10235.9
56079,20220321054451,4.7,1016.4,38,14,14.1,0.5,10197.9
56144,20220321054451,17.4,1016.5,17,214,13.2,0.6,10137.8
56146,20220321054451,32.9,1014.2,54,342,3.5,0.3,10248.9
56152,20220321054451,29.0,1016.3,4,284,11.5,0.2,10351.6
56167,20220321054451,1.4,1005.5,61,176,8.5,1.3,10022.0
56172,20220321054451,23.9,1000.8,79,153,8.8,0.6,10365.8
56173,20220321054451,25.1,1008.3,59,32,7.0,0.8,10186.5
56178,20220321054451,28.8,1024.3,85,171,11.1,1.5,10474.2
56182,20220321054451,28.4,1022.8,33,287,5.6,0.0,10072.5
56187,20220321054451,27.3,1019.1,55,321,13.0,1.2,10479.7
56188,20220321054451,13.8,1004.6,94,325,2.4,1.2,10434.4
56196,20220321054451,13.3,1000.8,4,41,1.1,1.1,10170.6
56247,20220321054451,7.5,1014.2,20,294,8.0,0.7,10341.3
56251,20220321054451,2.9,1024.6,86,329,8.9,1.2,10204.0
56257,20220321054451,1.3,1019.1,58,332,5.7,1.5,10398.4
56287,20220321054451,19.5,1006.7,7,227,7.7,0.9,10132.1
56357,20220321054451,6.2,1012.9,33,216,2.6,1.1,10450.6
56374,20220321054451,34.4,1019.5,72,257,10.1,0.1,10026.0
56385,20220321054451,11.2,1000.1,82,342,12.7,1.1,10323.4
56386,20220321054451,11.3,1017.4,96,108,5.3,0.1,10148.5
56459,20220321054451,9.4,1020.7,77,82,6.1,0.5,10419.2
56462,20220321054451,5.8,1011.0,61,268,6.5,1.1,10255.4
56475,20220321054451,25.4,1007.7,76,79,9.3,0.5,10203.3
56479,20220321054451,22.4,1000.8,80,128,4.2,1.0,10462.2
56485,20220321054451,11.9,1014.7,25,67,13.9,0.1,10007.5
56492,20220321054451,11.5,1023.0,40,92,7.2,1.5,10117.1
56565,20220321054451,30.4,1000.4,90,288,7.7,1.3,10415.0
56571,20220321054451,3.3,1009.4,93,23,7.2,1.1,10220.7
56666,20220321054451,9.7,1000.7,33,171,2.6,0.8,10163.7
56671,20220321054451,19.3,1023.2,92,171,11.9,0.2,10437.6
57206,20220321054451,27.9,1015.8,57,232,6.9,1.3,10194.9
57237,20220321054451,24.0,1023.7,61,211,3.6,1.2,10071.5
57306,20220321054451,33.6,1003.6,71,26,7.5,1.4,10475.4
57313,20220321054451,20.1,1021.0,80,140,7.0,0.6,10217.4
57314,20220321054451,17.7,1012.7,7,13,13.7,1.4,10116.1
57328,20220321054451,1.2,1012.7,11,7,12.4,1.4,10488.9
57405,20220321054451,3.3,1002.6,46,313,0.4,1.5,10028.0
57411,20220321054451,33.3,1011.4,90,174,3.1,0.5,10099.3
57503,20220321054451,10.1,1018.9,50,171,14.4,1.5,10431.6
57604,20220321054451,10.2,1025.0,95,330,13.4,1.2,10070.7
57608,20220321054451,7.5,1016.8,29,43,0.6,0.1,10275.7
54525,20220321054451,11.3,1010.2,50,23,6.3,0.2,10489.0
54527,20220321054451,25.4,1000.2,88,76,9.7,0.8,10490.7
54623,20220321054451,11.6,1014.6,17,236,11.3,1.4,10436.9
55228,20220321054451,5.2,1014.3,70,288,9.8,0.5,10377.9
55248,20220321054451,12.2,1010.8,81,55,6.7,0.9,10269.2
55279,20220321054451,35.0,1018.0,40,46,12.7,0.2,10150.9
55294,20220321054451,27.0,1015.4,67,269,10.8,0.2,10227.4
55299,20220321054451,21.6,1002.1,18,303,6.6,1.0,10082.8
55437,20220321054451,10.4,1003.7,67,118,6.0,0.3,10004.2
55472,20220321054451,21.8,1016.0,97,251,0.0,0.8,10478.6
55493,20220321054451,33.8,1021.9,64,66,3.1,0.5,10424.6
55569,20220321054451,27.4,1005.0,27,22,1.1,1.1,10070.6
55578,20220321054451,6.5,1023.8,69,151,7.0,0.7,10294.4
55585,20220321054451,28.5,1018.6,97,33,11.6,0.8,10469.7
55591,20220321054451,23.7,1014.5,66,267,4.7,0.8,10459.6
55598,20220321054451,25.6,1017.7,34,359,7.7,1.5,10147.7
55655,20220321054451,25.2,1009.1,72,38,4.1,0.7,10103.4
55664,20220321054451,10.7,1004.1,25,167,1.2,0.0,10371.7
55680,20220321054451,4.0,1024.1,89,358,4.9,0.9,10325.4
55681,20220321054451,0.7,1002.3,3,308,9.5,0.4,10287.9
55690,20220321054451,21.0,1001.7,33,66,5.4,1.1,10462.8
55696,20220321054451,24.0,1002.0,99,41,2.3,0.2,10139.3
55773,20220321054451,6.6,1015.3,73,97,1.7,1.2,10338.4
56106,20220321054451,33.1,1025.8,17,176,9.9,0.6,10421.7
56116,20220321054451,33.2,1014.6,48,171,5.4,0.7,10260.4
56137,20220321054451,19.0,1007.7,23,97,3.4,1.2,10044.5
56202,20220321054451,8.1,1016.2,80,145,4.7,0.4,10480.3
56223,20220321054451,14.8,1015.7,82,272,2.8,0.1,10252.8
56227,20220321054451,1.0,1003.8,49,43,2.4,1.1,10459.5
56312,20220321054451,22.9,1013.4,85,140,6.6,1.0,10289.7
56331,20220321054451,31.9,1019.1,22,67,13.0,1.2,10424.5
56434,20220321054451,21.6,1009.9,20,84,6.9,0.1,10221.7
51053,20220321054451,0.2,1005.5,30,28,12.0,0.1,10287.0
51059,20220321054451,29.0,1016.5,99,357,10.4,0.3,10450.7
51060,20220321054451,29.4,1003.1,21,82,12.4,0.1,10252.0
51068,20220321054451,2.3,1006.3,87,274,10.0,1.0,10334.6
51076,20220321054451,22.0,1021.4,59,78,6.1,0.7,10184.3
51087,20220321054451,11.6,1014.7,50,109,14.4,0.8,10302.5
51133,20220321054451,21.6,1022.5,29,132,12.8,1.2,10427.1
51156,20220321054451,3.4,1000.6,80,199,3.7,1.4,10184.4
51186,20220321054451,13.4,1004.1,24,208,8.5,1.0,10145.4
51232,20220321054451,15.5,1001.1,25,80,14.0,0.9,10491.4
51238,20220321054451,22.1,1017.0,69,246,6.2,1.2,10004.6
51241,20220321054451,16.4,1007.4,9,234,14.0,0.4,10222.8
51243,20220321054451,2.8,1006.8,100,178,3.4,0.2,10484.4
51288,20220321054451,0.2,1004.8,57,317,8.0,0.8,10088.7
51330,20220321054451,9.4,1001.8,60,17,3.5,0.3,10426.8
51334,20220321054451,19.7,1017.8,7,341,2.7,0.2,10172.2
51346,20220321054451,0.0,1003.7,93,81,1.2,0.3,10215.5
51358,20220321054451,3.4,1016.3,99,135,12.8,1.4,10016.9
51365,20220321054451,26.8,1018.4,36,1,14.7,0.6,10460.8
51367,20220321054451,8.1,1022.6,34,204,5.6,0.3,10375.2
51379,20220321054451,16.5,1008.4,13,226,10.8,0.9,10332.0
51431,20220321054451,18.4,1012.0,80,279,7.0,1.3,10213.4
51433,20220321054451,3.1,1015.5,73,189,2.4,0.7,10109.3
51437,20220321054451,8.5,1003.3,81,248,13.1,0.2,10383.9
51463,20220321054451,27.1,1020.5,71,164,6.1,1.4,10489.2
51467,20220321054451,16.2,1001.1,43,245,4.2,0.9,10131.9
51469,20220321054451,6.8,1013.4,52,243,14.2,1.5,10361.6
51470,20220321054451,24.8,1019.2,16,352,13.6,0.0,10472.3
51477,20220321054451,33.6,1008.2,97,237,11.9,0.2,10206.1
51495,20220321054451,16.9,1014.1,17,275,9.2,0.3,10464.9
51526,20220321054451,6.3,1017.7,17,51,3.7,0.8,10341.2
51542,20220321054451,20.0,1010.8,92,97,2.8,1.5,10176.4
51567,20220321054451,17.0,1012.3,94,333,6.5,1.4,10468.7
51573,20220321054451,19.3,1020.3,77,27,1.1,0.4,10052.2
51581,20220321054451,33.8,1005.3,27,102,13.8,1.1,10276.4
51628,20220321054451,29.6,1023.0,13,188,6.0,0.7,10447.7
51633,20220321054451,17.8,1010.5,100,42,11.3,0.0,10494.9
51639,20220321054451,28.4,1017.3,31,287,14.7,1.4,10232.4
51642,20220321054451,26.3,1001.1,10,194,0.6,1.5,10483.7
51644,20220321054451,13.0,1004.5,55,93,14.5,0.2,10030.8
51655,20220321054451,3.6,1009.7,92,16,8.4,0.6,10250.8
51656,20220321054451,33.1,1006.6,40,300,7.7,0.5,10493.7
51701,20220321054451,4.4,1008.3,35,44,8.1,0.7,10402.3
51704,20220321054451,14.5,1025.2,61,96,11.5,1.0,10141.6
51705,20220321054451,0.6,1003.8,44,150,5.7,1.4,10410.0
51709,20220321054451,7.2,1003.1,19,61,11.4,0.5,10406.2
51711,20220321054451,33.8,1024.3,22,227,0.8,1.1,10007.2
51716,20220321054451,33.3,1007.2,56,191,3.7,0.7,10119.3
51720,20220321054451,26.0,1025.3,29,104,6.8,0.3,10128.7
51730,20220321054451,19.4,1005.7,55,229,3.5,0.8,10268.2
51747,20220321054451,8.1,1002.6,37,183,11.1,1.0,10343.3
51765,20220321054451,2.4,1014.7,68,283,2.2,0.2,10281.1
51777,20220321054451,3.8,1020.1,14,91,2.6,0.6,10381.1
51804,20220321054451,27.2,1008.0,15,302,2.5,0.8,10143.8
51810,20220321054451,27.0,1000.2,7,232,2.5,1.0,10029.4
51811,20220321054451,22.1,1015.7,72,99,2.0,1.4,10351.7
51818,20220321054451,33.6,1021.4,70,3,10.5,0.2,10445.1
51828,20220321054451,24.3,1021.1,94,308,4.2,0.4,10039.9
51839,20220321054451,31.3,1002.8,47,149,2.1,1.2,10300.1
51855,20220321054451,22.0,1019.5,51,295,4.9,0.1,10324.7
51931,20220321054451,16.5,1021.1,70,103,2.5,1.0,10119.6
52101,20220321054451,25.7,1017.5,85,275,9.7,1.0,10373.8
52112,20220321054451,5.9,1007.8,100,100,6.6,0.9,10262.8
52118,20220321054451,34.9,1019.0,32,298,9.7,1.3,10210.5
52203,20220321054451,9.0,1012.6,21,110,1.7,1.3,10261.1
52313,20220321054451,8.2,1024.7,5,148,4.7,0.8,10447.4
56444,20220321054451,18.7,1024.8,41,327,5.6,1.1,10121.9
56533,20220321054451,6.1,1025.0,90,194,4.2,0.4,10491.5
56543,20220321054451,30.7,1013.6,79,0,6.4,0.2,10445.4
56548,20220321054451,20.3,1023.4,96,258,11.6,0.3,10272.0
56586,20220321054451,23.6,1026.0,4,82,5.8,0.7,10102.5
56643,20220321054451,7.7,1008.8,2,282,12.8,1.0,10224.4
56651,20220321054451,34.8,1000.7,14,32,2.0,0.7,10167.3
56664,20220321054451,14.2,1007.1,63,39,8.0,1.0,10369.4
56684,20220321054451,16.1,1020.6,9,343,0.1,0.7,10324.9
56739,20220321054451,9.3,1011.3,80,159,9.6,0.0,10479.1
56748,20220321054451,32.7,1018.7,30,88,8.4,1.4,10184.8
56751,20220321054451,6.4,1020.2,14,114,12.8,1.5,10177.7
56763,20220321054451,27.2,1020.2,67,28,5.1,1.1,10075.1
56768,20220321054451,23.5,1002.3,2,344,4.9,0.0,10157.7
56778,20220321054451,29.3,1004.2,17,24,8.4,1.4,10434.2
56786,20220321054451,14.3,1005.2,34,340,13.0,1.0,10276.1
56838,20220321054451,31.0,1013.2,40,151,6.7,0.1,10014.7
56856,20220321054451,1.3,1008.2,56,50,12.3,1.3,10491.6
56872,20220321054451,27.2,1008.7,31,241,5.2,0.3,10401.0
56875,20220321054451,16.0,1024.0,19,139,3.7,1.1,10291.8
56886,20220321054451,8.4,1025.3,14,80,13.1,1.2,10187.6
56946,20220321054451,29.7,1018.2,35,76,4.6,1.0,10308.8
56950,20220321054451,6.8,1015.4,26,25,13.8,1.2,10358.8
56951,20220321054451,17.5,1004.5,66,19,0.2,1.5,10078.5
56954,20220321054451,16.9,1005.1,79,101,9.4,1.1,10418.9
56959,20220321054451,33.9,1002.0,97,265,1.2,0.6,10220.2
56964,20220321054451,1.1,1015.7,33,242,2.1,1.3,10001.5
56966,20220321054451,31.6,1000.7,47,102,2.4,0.3,10293.2
56969,20220321054451,8.3,1006.4,21,118,4.0,1.4,10191.7
56977,20220321054451,32.9,1001.5,73,262,14.5,0.4,10336.3
56985,20220321054451,1.4,1005.5,34,80,7.3,0.1,10187.9
56986,20220321054451,19.7,1006.6,82,358,4.6,0.4,10428.3
56991,20220321054451,18.4,1020.6,43,97,9.2,0.6,10385.5
59007,20220321054451,28.8,1020.1,47,319,11.2,0.2,10144.9
58448,20220321054451,15.9,1002.5,73,39,4.0,0.1,10288.3
58450,20220321054451,30.6,1004.4,46,342,10.3,0.6,10336.8
58457,20220321054451,20.6,1011.1,34,1,5.0,0.0,10396.8
58464,20220321054451,18.1,1016.9,86,117,1.1,0.3,10481.1
58467,20220321054451,1.6,1024.0,82,56,4.7,0.5,10405.8
58472,20220321054451,3.1,1013.3,99,335,8.7,1.5,10309.0
58477,20220321054451,19.6,1001.7,43,211,12.8,1.1,10206.1
58543,20220321054451,7.7,1013.5,84,95,0.0,0.1,10411.0
58549,20220321054451,9.9,1026.1,53,230,1.4,0.1,10450.1
58553,20220321054451,28.0,1022.0,35,201,10.5,1.2,10282.6
58556,20220321054451,15.4,1016.3,79,105,5.0,0.0,10465.6
58557,20220321054451,31.7,1014.0,95,341,10.7,0.1,10036.2
58562,20220321054451,24.0,1024.5,93,222,10.9,0.8,10049.1
58569,20220321054451,17.1,1022.1,40,334,7.3,0.9,10011.1
58633,20220321054451,33.2,1021.7,98,124,13.5,1.5,10259.1
58646,20220321054451,6.9,1014.0,91,198,5.0,1.2,10313.2
58652,20220321054451,21.4,1009.6,20,309,1.6,0.7,10141.6
58665,20220321054451,0.3,1014.4,57,120,14.0,1.1,10392.4
58666,20220321054451,9.1,1015.0,76,324,7.9,0.8,10141.2
58667,20220321054451,10.7,1022.9,83,302,4.9,0.8,10068.4
58742,20220321054451,32.8,1007.1,56,271,7.7,1.4,10205.9
58752,20220321054451,18.7,1001.4,24,83,14.8,0.7,10363.0
58760,20220321054451,23.8,1004.1,63,276,14.8,0.9,10481.9
57348,20220321054451,1.9,1007.8,74,315,1.5,1.5,10045.3
57426,20220321054451,24.2,1021.8,75,148,4.4,1.3,10249.0
57432,20220321054451,18.2,1001.6,12,19,9.5,0.6,10283.2
57502,20220321054451,6.5,1023.8,18,186,4.6,0.4,10057.1
57512,20220321054451,5.8,1010.8,48,167,13.7,0.0,10279.0
57516,20220321054451,2.7,1009.1,24,80,1.4,0.9,10378.3
57517,20220321054451,21.2,1002.4,72,322,3.7,0.6,10476.7
57520,20220321054451,30.1,1023.1,96,330,8.9,0.5,10020.6
57523,20220321054451,19.8,1017.4,64,202,7.2,0.2,10345.6
57536,20220321054451,25.4,1007.1,84,173,1.7,0.7,10287.4
57612,20220321054451,9.6,1012.3,27,83,13.9,1.0,10208.6
57633,20220321054451,33.3,1002.7,84,23,5.3,0.6,10257.7
